zipcode,solar_radiation
98506,3.13
93544,7.82
57427,4.41
96768,5.8
56142,4.37
65449,4.49
89883,6.66
92163,5.76
92835,5.57
66711,4.62
56207,4.22
97904,5.74
77270,4.15
56576,4.06
76856,5.38
72081,4.47
64079,4.63
75990,4.29
70514,4.4
70892,4.37
61459,4.1
87107,7.52
94544,5.4
56540,3.98
95726,6.45
85367,7.67
56724,3.9
61749,4.09
94043,5.47
92378,7.34
76598,5.05
52721,4.0
61354,3.91
77019,4.07
74462,4.66
82512,6.13
94404,5.14
66215,4.56
79976,7.36
92593,6.34
57402,4.47
60467,3.69
62825,4.26
91610,6.02
79059,6.25
78279,4.64
70786,4.36
59724,4.97
72479,4.29
73016,5.26
80523,5.36
90053,5.72
77407,4.28
90249,5.43
76864,5.41
57574,5.38
59741,4.9
70040,4.53
59901,4.39
97035,3.54
56520,4.25
88135,6.81
85120,7.61
65260,4.4
99692,error
55927,3.96
98632,3.21
59546,5.07
68045,4.46
63126,4.34
75938,4.35
67510,5.34
61377,3.95
63182,4.31
54010,3.91
81637,6.1
58063,4.13
59771,4.56
87419,7.37
56601,3.97
75378,4.86
92587,6.5
98344,2.96
72132,4.46
96099,6.16
68461,4.64
53813,3.99
77391,4.22
87724,7.29
77098,4.07
55003,3.98
96821,6.2
70521,4.44
95676,5.68
78643,5.2
76859,5.58
97632,6.2
91780,5.91
97868,4.93
65080,4.46
92596,6.63
87317,7.47
79019,6.28
76385,5.66
87413,7.62
98401,3.33
71639,4.47
63061,4.43
72916,4.68
52756,3.95
63378,4.35
63084,4.4
65279,4.49
57055,4.39
65036,4.41
87176,7.45
80927,6.41
85930,7.31
80480,5.39
58255,3.95
90074,5.72
97823,5.21
68756,4.71
92267,7.85
78405,4.49
78631,5.2
68050,4.59
81081,6.75
98055,3.33
85327,7.62
67647,5.38
57770,5.36
68822,5.07
77255,4.15
70835,4.37
61413,3.95
78667,4.63
89451,7.61
53290,3.89
56023,4.11
74102,4.82
95310,6.31
55405,4.18
71043,4.39
56710,4.0
84640,6.76
55931,3.91
76671,5.14
80455,5.87
68307,4.59
83544,4.78
59104,5.08
52318,4.03
95010,4.83
80646,5.82
59752,5.06
75416,4.72
70352,4.4
91306,6.16
85934,7.6
53020,3.87
93208,7.13
79261,6.03
77903,4.35
71743,4.43
58464,4.13
67114,5.06
73843,5.82
58046,4.11
70652,4.28
87825,7.66
81653,5.54
76661,4.77
98323,3.1
82060,5.61
63703,4.3
67645,5.53
76887,5.51
57430,4.23
99615,error
93943,5.15
79845,6.99
55605,4.29
80751,5.81
71419,4.44
67454,5.28
76007,5.08
68119,4.51
98311,3.24
96048,6.13
56251,4.14
77976,4.36
68347,4.57
57572,5.3
79360,6.53
61833,4.02
91617,6.02
99037,4.7
53046,3.77
61771,3.95
80821,6.39
96859,5.68
99579,error
58254,4.06
87415,7.5
59858,4.48
88231,6.71
90062,5.72
88338,7.17
83619,5.93
73301,4.88
73660,5.94
76903,5.69
66088,4.66
77206,4.15
61021,3.86
55720,4.14
85639,7.57
75701,4.68
53716,4.02
89520,7.07
84332,5.74
89125,7.62
72366,4.47
68849,5.12
70596,4.37
79548,5.87
99726,error
58201,4.01
79110,6.43
68037,4.51
77336,4.28
73425,5.26
79766,6.51
66214,4.56
78933,4.39
93524,8.44
54561,3.88
58835,4.56
72469,4.46
77041,4.12
56684,3.85
62997,4.33
76035,5.26
70170,4.32
91706,5.63
93385,6.01
91744,5.63
75240,4.94
66044,4.59
58102,4.09
75488,4.83
61264,4.07
96769,5.75
70355,4.34
76261,5.31
66549,4.85
82212,5.61
60122,3.75
80615,5.83
67448,5.06
98583,2.91
68506,4.69
60550,3.78
61737,4.01
64637,4.56
81084,6.45
65076,4.48
53048,3.69
61103,3.73
72686,4.42
94514,5.68
72424,4.42
97140,3.57
56329,4.08
63147,4.31
73456,5.21
85064,7.35
98336,3.32
67050,5.16
53120,3.76
56160,4.19
65258,4.45
67513,5.64
84752,7.11
56039,4.18
68722,4.81
64110,4.59
99352,5.36
71360,4.37
77975,4.52
61774,4.0
79329,6.34
64078,4.58
75601,4.6
71410,4.4
61569,4.05
57259,4.33
59452,4.85
65041,4.48
67753,5.74
98568,2.93
63666,4.44
72078,4.38
56330,4.02
84759,6.87
88136,7.12
76118,5.11
60946,3.87
84318,5.73
93463,6.51
79339,6.48
63538,4.36
89713,7.21
68066,4.54
76490,5.34
84744,6.46
85550,7.75
85328,7.69
52637,4.05
91506,6.02
56515,4.19
55733,4.07
70115,4.32
52732,3.9
92350,6.57
95070,6.0
72047,4.4
92340,8.17
97636,6.11
79452,6.34
83735,6.0
82729,5.18
65674,4.48
83843,4.8
95353,5.89
93603,6.54
93615,6.11
77387,4.23
79229,6.08
54214,3.87
64473,4.55
71073,4.38
63440,4.36
93262,6.56
85340,7.57
67061,5.41
78472,4.49
57038,4.48
80932,6.19
70898,4.37
72545,4.42
80252,6.12
95559,5.33
93422,6.74
63702,4.3
64873,4.63
60622,3.67
64457,4.53
80737,5.71
95240,5.75
79005,6.1
55808,4.07
99564,error
72421,4.39
61754,4.04
76253,5.17
94297,5.64
91908,6.06
97231,3.42
80840,6.22
60911,3.89
67648,5.29
90815,5.15
55757,4.09
79243,6.18
62838,4.2
69043,5.63
94252,5.64
97367,3.56
84081,5.52
81401,6.36
98032,3.15
76306,5.51
85655,7.53
75963,4.42
71234,4.44
62349,4.23
71028,4.37
64013,4.56
77268,4.15
88543,7.36
62791,4.24
61636,3.99
91359,6.4
54931,3.86
63961,4.48
70039,4.44
67664,5.42
88525,7.36
89118,7.7
80468,5.45
62932,4.25
60172,3.73
85287,7.35
55334,4.12
60132,3.75
59444,4.92
55783,4.08
79106,6.43
99030,4.69
77484,4.37
77251,4.15
97499,4.08
76958,5.92
96104,5.83
61363,3.9
77422,4.16
68623,4.89
68329,4.66
55332,4.12
95624,5.76
59643,5.01
57021,4.47
59803,4.78
59802,4.83
65085,4.45
60505,3.73
75657,4.59
76093,5.11
91784,6.33
58730,4.19
78728,4.74
61437,4.04
70340,4.48
95670,5.74
72124,4.36
84308,5.52
93510,7.51
90022,5.73
79720,6.16
62365,4.28
80820,6.48
81523,6.11
80293,6.12
66064,4.64
99115,5.11
65254,4.44
55592,4.13
54915,3.7
75277,4.86
66202,4.58
71422,4.38
64468,4.5
94940,4.65
76010,5.03
70759,4.4
71674,4.5
59075,4.99
57118,4.42
57237,4.28
78380,4.47
59848,4.59
99103,4.94
93641,6.46
70804,4.37
59076,5.06
95354,5.83
53202,3.74
77061,4.18
56377,4.1
72470,4.38
62207,4.32
57543,5.15
67066,5.49
57103,4.39
94592,5.26
95536,3.95
58623,5.01
68938,4.97
75418,4.86
67347,4.85
78298,4.64
95550,4.89
74959,4.67
93706,5.97
60567,3.71
68901,5.0
94608,4.95
63848,4.39
95568,5.94
94611,4.95
95609,5.59
77834,4.48
61469,4.09
77073,4.25
57328,4.78
79233,5.91
58276,4.11
64011,4.57
53109,3.74
88527,7.36
83444,5.47
60477,3.69
88586,7.36
78727,4.76
89430,7.33
74364,4.73
98943,4.47
73112,5.17
89003,8.36
75150,4.79
76192,5.07
54415,3.82
67854,5.79
59743,5.25
62957,4.29
66611,4.71
77481,4.26
84096,5.64
75148,4.77
91346,6.29
54801,3.95
54762,3.93
66436,4.69
59427,4.92
78567,4.46
60115,3.72
78583,4.42
64624,4.52
92283,7.68
96784,5.93
58109,4.08
58712,4.35
74468,4.81
77085,4.23
92883,6.14
64656,4.48
82635,5.57
94577,5.19
72855,4.56
72733,4.59
64865,4.64
66223,4.58
62547,4.14
74079,5.02
80305,5.66
95741,5.74
71358,4.37
55745,3.96
64096,4.46
67111,5.28
63016,4.4
93246,6.14
54657,3.96
76825,5.58
64679,4.45
72901,4.63
98117,3.5
85644,7.74
70052,4.37
83646,5.96
86034,7.66
88123,6.76
96805,5.68
81221,6.38
87827,7.59
61810,4.01
79080,6.27
54007,3.89
58501,4.42
57324,4.53
98237,3.54
71772,4.48
84119,5.42
99645,error
91729,5.97
84746,7.53
98354,3.23
62893,4.25
58442,4.35
53826,3.96
81076,6.63
78263,4.68
71969,4.43
76941,5.95
64722,4.56
98813,4.75
54207,3.82
63453,4.23
75667,4.53
79168,6.43
80521,5.43
87144,7.64
67030,5.13
56097,4.1
73573,5.33
78056,4.65
54964,3.75
71334,4.48
93546,7.45
56517,3.95
94145,4.05
76540,4.87
92868,5.5
97430,3.92
53293,3.89
52562,4.14
70821,4.43
80482,4.83
54155,3.9
53184,3.68
78258,4.62
98158,3.33
79406,6.34
74829,4.98
53562,3.98
79118,6.36
99122,4.82
87014,7.4
92885,5.52
79788,6.7
62801,4.22
95364,6.71
66092,4.6
60556,3.74
64746,4.57
60670,3.72
80440,6.15
63535,4.32
73132,5.21
54666,3.96
77497,4.24
62707,4.14
65014,4.47
99124,4.94
75798,4.68
98206,3.2
99551,error
70819,4.31
56650,3.99
77389,4.22
64022,4.46
56258,4.31
95663,5.82
78623,4.81
93199,5.98
68044,4.43
96898,5.68
53812,3.79
75443,4.83
62976,4.22
91362,6.4
59037,5.11
97844,5.3
79521,5.85
97250,error
59474,4.88
58081,4.34
95957,5.75
57652,4.87
80442,5.6
79505,5.83
68172,4.51
73447,4.96
73646,5.51
98077,3.15
54911,3.7
55812,4.23
59707,4.98
65236,4.47
92064,6.04
73727,5.34
62827,4.19
73189,5.23
67210,5.09
63645,4.47
88540,7.36
93282,5.9
89815,6.32
95526,5.88
57013,4.4
95054,5.79
64001,4.46
84655,6.19
63443,4.38
72319,4.34
71653,4.56
63069,4.38
74865,5.07
60517,3.75
93640,6.08
65053,4.49
83806,4.72
59345,5.04
66541,4.76
84728,7.05
55302,4.08
56538,4.14
99756,error
78024,5.11
62345,4.26
71201,4.41
62939,4.23
77037,4.2
61053,3.87
92202,7.65
74461,4.78
67363,4.77
81012,6.64
79954,7.36
56282,4.26
65054,4.42
75862,4.46
83347,6.01
67653,5.52
77586,4.59
68725,4.91
80465,5.83
74459,4.76
90094,4.99
82834,5.19
64668,4.49
53545,3.8
57105,4.42
98520,2.89
75643,4.49
88337,7.38
63109,4.41
68442,4.58
98255,3.13
70662,4.32
65344,4.48
77292,4.15
78580,4.5
91102,5.88
96108,6.27
96061,6.48
61008,3.71
53139,3.77
62525,4.12
77552,4.49
91436,6.05
71106,4.42
61641,3.99
56669,4.06
55367,4.17
70593,4.37
97119,3.63
71367,4.33
79107,6.43
95924,6.09
95204,5.74
67431,4.94
98160,3.5
92612,5.47
61615,4.0
68863,5.2
72532,4.44
77866,4.47
82054,5.69
60130,3.71
83622,5.82
91405,6.29
87121,7.64
89137,7.62
76265,5.3
70390,4.3
59919,4.43
99157,4.38
70529,4.44
70091,4.88
76502,4.84
78133,4.7
70459,4.54
90093,5.72
56437,4.14
80116,6.23
63637,4.45
71457,4.41
89037,7.64
77242,4.15
85020,7.42
67018,5.25
72430,4.4
59039,5.15
75074,4.93
62294,4.33
72434,4.45
97339,3.96
64072,4.46
87365,7.32
72086,4.43
77510,4.36
91756,5.73
75303,4.86
76193,5.1
58018,4.19
75263,4.86
76244,5.16
83337,5.93
64428,4.47
64866,4.67
75838,4.63
53003,3.71
58029,4.08
71369,4.41
60481,3.76
80209,6.12
73951,6.11
75569,4.6
92124,6.12
56264,4.29
64841,4.59
71711,4.49
70096,4.32
97037,5.15
64646,4.43
94537,5.62
84710,7.28
76685,4.8
63822,4.44
92399,7.02
62450,4.17
95555,3.69
91345,6.29
93427,6.39
54760,3.92
91372,6.4
74821,5.0
55602,4.13
95190,5.83
93457,6.27
95476,5.44
90895,5.43
79499,6.34
68836,5.18
65233,4.45
97634,6.13
92546,6.89
59424,4.84
54922,3.82
68376,4.63
52229,3.98
98673,4.95
73537,5.71
59466,4.83
72826,4.56
81419,6.36
61052,3.77
63074,4.33
52361,4.04
98558,3.07
63025,4.37
75137,4.79
56470,4.13
59875,4.93
98068,3.07
85060,7.35
91767,5.94
79382,6.41
86442,7.89
61479,3.96
75234,5.0
97481,4.34
56754,3.91
71461,4.31
76164,5.1
96107,6.88
55798,4.16
70038,4.89
91303,6.4
68872,4.98
79347,6.54
61849,4.01
97381,3.8
64650,4.51
93108,6.09
89504,7.07
52627,4.14
83420,5.07
74571,4.52
77229,4.15
89318,6.93
98597,3.16
94545,5.23
60939,3.93
68666,4.79
52809,4.07
90401,5.59
71060,4.43
70344,4.6
55071,4.06
88055,7.81
75901,4.44
90662,5.49
72118,4.36
90805,5.4
58532,4.37
79518,6.05
53104,3.82
98661,3.38
63784,4.3
89147,7.66
59647,4.91
89406,7.14
52586,4.19
77868,4.43
86005,7.6
75249,4.79
95296,5.8
94660,5.03
61552,3.92
53407,3.61
92503,6.15
54670,3.92
65255,4.51
89521,6.97
78963,4.51
93035,5.32
97825,5.21
70058,4.33
98353,3.24
61541,3.93
97464,4.53
68001,4.52
63050,4.44
77302,4.28
94205,5.64
75013,4.93
68718,4.6
61071,3.92
83677,5.12
66119,4.57
79251,5.98
68761,4.72
70578,4.41
52655,4.08
99545,error
76678,4.79
68344,4.66
96040,6.46
93649,6.2
74824,5.09
75654,4.52
94296,5.64
53148,3.77
94523,5.59
94569,5.4
83250,5.21
85172,7.6
85209,7.36
78872,5.1
95934,6.48
78358,4.57
69020,5.42
72212,4.39
78071,4.63
85372,7.62
57109,4.42
98907,5.28
70738,4.37
65791,4.45
61262,3.97
72711,4.68
81010,6.64
70343,4.4
96049,5.83
75254,4.94
60401,3.72
85071,7.35
74343,4.74
76691,4.91
95367,5.81
57227,4.24
57529,4.93
93515,7.96
64857,4.6
67118,5.24
57339,4.7
58331,4.19
83643,5.56
64136,4.58
97138,3.19
78074,4.88
89409,7.49
99031,4.77
57197,4.42
95026,6.09
94204,5.64
79604,6.13
89199,7.66
67868,5.94
68871,4.99
95961,5.66
58705,4.3
55383,4.12
85066,7.35
55712,4.18
75201,4.86
54824,3.94
56297,4.31
64874,4.68
90723,5.4
58032,4.28
79172,6.43
73128,5.22
65652,4.46
79012,6.44
73031,5.26
62411,4.19
60913,3.76
60139,3.73
67146,5.06
96741,5.25
77523,4.48
54969,3.84
67042,5.03
97118,3.25
79917,7.36
61072,3.81
90408,5.59
58575,4.35
74940,4.61
68068,4.48
56647,3.89
55447,4.15
97375,3.86
81023,6.58
76377,5.39
64862,4.64
87193,7.45
89427,7.43
92628,4.72
72105,4.4
56225,4.28
63108,4.31
75980,4.4
65726,4.45
92191,5.76
74136,4.86
57467,4.61
54872,4.05
71404,4.44
52652,4.09
94521,5.67
68133,4.5
80538,5.51
92549,7.52
58202,3.98
78538,4.63
58632,4.94
61753,3.99
97136,3.23
85321,7.59
53794,4.02
76950,5.66
71223,4.51
93744,5.96
58736,4.33
88546,7.36
98296,3.27
62454,4.17
92866,5.5
62670,4.23
59337,4.98
63632,4.45
97720,5.82
80970,6.42
92323,8.25
76071,5.19
73011,5.24
94288,5.64
81212,6.67
72126,4.45
98812,4.74
79373,6.34
60055,3.8
92410,6.71
63357,4.35
66090,4.52
83605,5.9
60304,3.71
55474,4.09
54990,3.89
87032,7.37
64489,4.47
61743,3.9
74148,4.82
56680,4.18
56295,4.18
72083,4.46
99695,error
99830,error
95451,6.13
78591,4.85
83637,5.65
52340,4.02
85643,7.77
78224,4.62
97412,4.09
94023,5.82
61778,4.07
75710,4.68
61345,3.93
97435,4.09
67522,5.18
97089,3.33
95429,6.11
72333,4.42
61322,3.91
98031,3.21
98948,5.21
85388,7.63
98570,2.99
76424,5.57
88311,7.32
58530,4.44
92314,8.1
71417,4.36
66539,4.77
99689,error
62206,4.32
98641,2.98
60478,3.69
64504,4.54
56378,4.06
63129,4.36
90222,5.57
83705,6.02
70466,4.4
80220,6.12
86411,7.82
62205,4.32
75208,4.95
98620,5.09
64077,4.48
80022,6.03
93710,5.83
66510,4.64
57029,4.52
76530,4.8
53704,4.07
66451,4.68
96746,4.08
76240,5.13
60094,3.8
55756,4.1
61453,4.03
67657,5.5
95563,5.56
56630,4.15
77448,4.32
65107,error
77989,4.34
72472,4.38
56033,4.07
61710,4.01
66951,5.35
70075,4.13
59351,5.01
58482,4.37
62462,4.18
57271,4.3
82639,5.57
53004,3.8
53791,4.02
78401,4.49
63466,4.21
75663,4.56
58060,4.38
58227,4.06
52766,4.03
66618,4.69
76305,5.46
96039,5.6
57225,4.4
95135,5.99
66624,4.72
87731,7.06
77865,4.63
53097,3.77
95629,6.07
78850,4.82
81050,6.57
73033,5.53
99711,error
75780,4.54
90251,5.43
65897,4.44
55960,3.99
95431,5.52
83215,5.91
77573,4.59
92026,5.97
60472,3.73
75089,4.93
79544,5.91
80729,5.79
54888,4.03
76667,4.75
64491,4.46
99575,error
91910,6.06
89036,7.62
61614,4.0
71111,4.37
58781,4.33
95615,5.7
89436,7.0
53958,3.91
61449,3.98
66104,4.57
77080,4.12
56715,3.87
85281,7.35
75683,4.66
80234,5.68
92374,6.78
85234,7.53
99039,4.77
55082,4.05
97042,3.54
77982,4.52
78465,4.49
63952,4.46
65018,4.46
97630,6.07
71458,4.41
54476,3.8
55918,3.95
55435,4.11
73056,5.21
59256,4.55
66222,4.58
89116,7.62
61443,3.93
75313,4.86
87045,7.36
62871,4.16
76797,4.78
81236,5.74
92647,5.16
54175,4.15
83501,4.83
86336,7.64
71377,4.45
98270,3.1
76374,5.59
73667,5.62
55307,4.06
77248,4.15
63638,4.51
56111,4.21
96789,4.52
83524,4.83
91748,5.62
94966,4.67
92817,5.63
85202,7.47
93405,6.4
75021,4.91
88524,7.36
71466,4.38
56278,4.26
65278,4.49
62905,4.29
92572,6.48
60174,3.75
58361,4.05
65010,4.44
71847,4.43
99841,error
98114,3.5
59215,4.86
85280,7.35
68945,5.02
83833,4.72
95466,5.43
92515,6.35
60928,3.88
62863,4.16
99590,error
88544,7.36
72441,4.42
54649,3.98
95309,5.94
58502,4.42
79699,6.13
52758,3.9
92728,5.48
52647,4.09
95742,5.74
72045,4.42
90057,5.72
92138,5.76
93599,7.82
97732,5.99
58256,4.05
70630,4.45
72576,4.48
75043,4.75
77275,4.15
70836,4.36
75638,4.67
75555,4.6
56523,3.95
76597,5.05
94143,4.05
55114,4.09
98920,5.15
72587,4.49
52329,3.99
98271,3.14
67651,5.37
75156,4.76
63178,4.31
63362,4.39
62530,4.22
73733,5.22
96015,6.33
92556,6.56
85246,7.47
61613,3.99
64667,4.39
94595,5.51
75211,4.95
58107,4.08
78521,4.29
72069,4.42
59484,4.77
95823,5.66
54439,3.89
57769,5.33
92193,5.76
93590,7.52
55467,4.09
53952,3.79
69211,5.43
90609,5.49
77574,4.59
70580,4.38
73620,5.61
88554,7.36
56631,4.08
76084,4.98
72682,4.51
68061,4.45
56307,4.09
96156,7.2
79710,6.43
77357,4.26
94597,5.59
52228,4.0
99676,error
55017,4.02
60188,3.75
90304,5.43
62263,4.28
61114,3.71
93536,7.58
53968,3.9
54730,4.04
90059,5.57
55612,4.12
65067,4.45
82072,5.45
68108,4.51
99827,error
68381,4.8
57321,4.51
77217,4.15
58124,4.08
74067,4.89
97739,5.76
99356,5.48
59339,4.9
77337,4.22
62357,4.33
68928,5.11
92694,5.57
78830,5.04
79371,6.62
68034,4.46
77426,4.45
87060,7.53
84148,5.86
90406,5.59
92845,5.16
94602,4.95
98065,2.8
68860,5.19
91333,6.29
68417,4.56
80498,4.75
98093,3.33
68779,4.63
60085,3.86
53171,3.75
78217,4.5
95401,5.38
77023,4.15
83712,6.07
92106,4.94
82835,5.05
62549,4.16
71643,4.49
66401,4.86
75936,4.37
71031,4.38
72721,4.55
99204,4.78
62971,4.28
67109,5.77
92277,7.69
91301,6.34
79081,6.29
55744,3.96
97406,4.9
53227,3.85
60426,3.74
78681,4.82
88526,7.36
94527,5.59
94603,5.19
57435,4.55
60407,3.73
68460,4.78
98278,3.28
85355,7.68
53531,3.98
98022,3.1
62060,4.32
97217,3.35
63451,4.32
78769,4.88
84052,6.45
99703,error
70393,4.3
94703,4.95
56637,3.83
83868,4.43
95573,5.42
86337,7.6
79410,6.34
89712,7.21
83525,4.97
78537,4.65
85131,7.4
82922,5.32
75851,4.43
75425,4.62
76945,5.92
78375,4.59
96812,5.68
56687,4.11
74444,4.75
75691,4.56
62819,4.26
98504,3.11
53527,3.98
67625,5.48
91066,5.91
84056,6.06
62282,4.28
78376,4.68
79537,5.89
61489,4.01
55404,4.09
91602,6.02
60302,3.71
95632,5.74
59626,5.04
55040,4.12
83650,5.58
68502,4.69
95836,5.67
58033,4.31
71418,4.43
97623,6.21
94508,5.71
76364,5.62
78691,4.74
81033,6.65
84766,6.61
92369,6.71
80639,5.82
59623,5.04
62626,4.28
98113,3.5
86503,7.58
94139,4.05
53132,3.75
97033,5.34
75270,4.95
84084,5.76
83835,4.79
83212,5.41
91109,5.88
71322,4.34
72904,4.62
66732,4.69
76250,5.16
98287,3.09
94030,4.54
69030,5.82
52651,4.15
71770,4.43
81643,5.79
92657,5.03
80925,6.4
68866,5.03
56714,3.93
73747,5.35
99748,error
79409,6.34
52537,4.25
88584,7.36
80301,5.51
99850,error
75903,4.43
85648,7.57
77726,4.28
89422,7.68
58207,3.98
66018,4.59
95311,6.36
72016,4.37
80422,6.01
95637,6.04
74730,4.94
87034,7.61
78016,4.76
69360,5.44
72840,4.59
59925,4.6
89101,7.62
87455,7.47
68532,4.68
75944,4.56
82943,6.12
53821,3.93
60953,3.85
91604,6.02
60117,3.73
54984,3.91
90715,5.45
72135,4.32
75029,4.77
59244,4.57
83455,4.98
65753,4.45
90038,5.72
60420,3.87
84128,5.52
95454,6.09
63066,4.4
64196,4.59
66949,5.1
75926,4.41
61109,3.8
78054,4.67
66118,4.57
62655,4.16
67443,5.11
64068,4.57
72841,4.47
67352,4.85
94309,5.4
75564,4.61
75392,4.86
72386,4.4
60561,3.77
90407,5.59
99153,4.4
98105,3.45
62330,4.1
84079,6.4
53158,3.77
94237,5.64
62254,4.32
75049,4.92
53142,3.75
80125,5.92
77065,4.16
91371,6.21
99219,4.78
85069,7.35
88267,6.88
69190,5.59
55422,4.13
60664,3.72
73106,5.23
65668,4.44
68359,4.81
81137,7.2
63868,4.33
76001,5.11
77377,4.27
81132,7.18
86431,7.9
83812,4.59
82334,5.84
55377,4.11
97627,6.15
78060,4.62
79765,6.52
98388,3.18
65065,4.44
96074,6.08
98333,3.25
56578,4.03
67447,4.94
97329,4.16
98575,3.13
95002,5.37
95634,6.34
87575,7.09
75041,4.79
92630,5.58
65333,4.42
88538,7.36
60305,3.71
92092,4.92
74552,4.63
56563,4.08
78417,4.49
68175,4.51
99732,error
76052,5.13
97232,3.35
73131,5.16
92196,5.76
65611,4.47
70092,4.46
97256,3.35
54136,3.7
92029,5.81
60699,3.72
53824,3.81
84539,6.58
78871,6.02
61416,4.14
88201,6.92
80314,5.51
85705,7.62
80488,5.46
70775,4.43
83467,4.93
84761,6.79
70512,4.32
56082,4.06
72453,4.41
89023,7.69
54217,3.76
93778,5.96
99705,error
96095,6.13
86001,7.47
72040,4.44
72433,4.41
58752,4.2
55021,4.0
63880,4.42
70629,4.1
54701,3.99
83627,6.22
66735,4.66
86029,7.73
77960,4.32
96830,5.68
96786,4.52
71068,4.36
85709,7.57
95691,5.64
62035,4.3
72059,4.44
92398,7.68
73084,5.2
92111,5.85
60082,3.69
66046,4.62
59486,4.76
68031,4.47
94112,4.05
71678,4.52
69166,5.31
61477,4.11
64145,4.57
94510,5.4
61873,4.02
89024,7.78
86512,7.7
93953,4.4
55579,4.13
56341,4.15
68375,4.9
96718,4.37
78249,4.53
70158,4.32
62642,4.13
98571,3.07
79762,6.43
65354,4.47
61704,4.01
57553,5.09
92347,8.34
61625,4.0
54950,3.82
92821,5.62
75342,4.89
85304,7.5
61028,3.86
79901,7.36
77095,4.16
89074,7.58
88410,6.93
75931,4.29
70083,4.6
54843,3.97
71953,4.48
88901,7.62
93728,5.95
78760,4.88
82432,5.62
62573,4.1
98328,3.03
83401,5.53
59069,5.15
71903,4.4
76821,5.65
91403,6.05
96726,4.77
60142,3.75
97712,5.94
70773,4.44
72602,4.51
60918,3.92
78774,4.88
71828,4.44
80011,6.11
68879,5.06
56052,4.02
55601,4.24
62031,4.33
79336,6.58
52808,4.07
99720,error
95134,5.37
76643,4.87
60303,3.71
54115,3.88
74172,4.82
76706,4.87
59477,5.12
90242,5.53
73026,5.11
63439,4.33
62601,4.23
76102,5.1
88133,6.9
81001,6.65
80905,6.19
95817,5.78
57744,5.3
76252,5.17
98522,3.1
76934,5.86
90028,5.72
84069,6.13
91522,6.02
85224,7.47
56359,4.15
96828,5.68
95230,5.78
67626,5.35
54722,3.87
97201,3.35
57028,4.35
88550,7.36
89404,6.35
85380,7.54
71130,4.37
93235,6.02
79021,6.43
61755,3.98
75250,4.86
75007,4.95
79731,6.5
60152,3.74
57533,4.94
67206,5.1
95428,6.23
59853,4.64
54619,3.88
56367,4.04
92508,6.42
60301,3.71
84051,6.22
61790,3.98
56758,3.91
75394,4.86
79764,6.52
53022,3.77
64434,4.51
85602,7.69
84701,6.39
91747,5.63
95835,5.68
63028,4.39
95626,5.71
62539,4.13
55442,4.15
72384,4.37
66283,4.58
83876,4.64
97141,3.21
95627,5.76
76131,5.07
90002,5.57
57335,4.81
74156,4.82
76044,5.2
95391,5.84
67228,5.1
85338,7.53
81325,7.01
58771,4.36
62023,4.28
68746,4.8
96841,5.68
78843,5.13
54880,3.94
77578,4.28
80215,5.59
90404,5.59
98002,3.15
54862,3.96
62807,4.21
61060,3.77
74843,5.02
58768,4.28
53574,3.82
57326,4.8
97865,5.47
99708,error
75554,4.65
58236,4.04
82929,6.28
93219,5.77
88038,7.62
60185,3.72
93410,6.31
77453,4.3
78723,4.7
71721,4.47
61604,4.0
78635,4.95
96804,5.68
74346,4.74
92108,5.76
92232,error
70525,4.44
59916,4.27
56098,4.18
79915,7.38
96701,5.84
72654,4.47
55397,4.17
62089,4.24
60136,3.73
76444,5.45
84515,6.78
66734,4.66
65777,4.49
61442,4.04
58630,4.64
58831,4.54
85381,7.62
53222,3.81
98338,2.96
73527,5.45
74530,4.88
61319,3.88
80263,6.12
85350,7.53
70374,4.34
74130,4.84
72012,4.43
66767,4.63
74721,4.84
85035,7.38
64683,4.47
63369,4.37
73852,5.67
80002,5.81
53807,3.85
72435,4.38
76022,5.09
91105,5.88
72332,4.43
54430,3.95
68040,4.53
83553,4.77
70010,4.32
92564,6.47
99160,4.39
67010,5.02
64138,4.54
52309,3.88
55144,4.1
93242,5.95
56557,3.97
85311,7.5
60156,3.75
58559,4.37
62915,4.27
64780,4.52
57058,4.5
86429,7.43
65486,4.5
62519,4.13
78351,4.53
67047,4.82
87554,7.14
59471,4.94
85302,7.5
58007,4.12
90012,5.72
95071,6.0
62439,4.14
95327,5.94
94250,5.64
87560,7.29
98816,4.74
77512,4.27
97722,5.94
70357,4.75
62934,4.19
80467,5.38
55448,4.11
72014,4.43
56556,3.89
52342,4.02
82934,6.26
63855,4.34
77661,4.29
84542,6.6
70740,4.41
96719,6.01
88244,6.66
76150,5.1
57456,4.57
61316,3.9
62850,4.17
66212,4.57
63941,4.49
75357,4.86
72683,4.5
98116,3.41
60134,3.72
80928,6.54
81125,7.47
61378,3.86
78278,4.64
57214,4.4
70761,4.35
69354,5.61
73129,5.21
92861,5.52
57035,4.44
68008,4.45
97007,3.57
82604,5.68
92660,5.47
52747,4.02
61734,4.06
94294,5.64
52247,4.06
85021,7.42
57027,4.34
60973,3.87
64642,4.41
53804,3.9
76577,4.73
53001,3.78
99586,error
92085,5.75
71260,4.45
63781,4.38
53578,3.8
87049,7.54
58472,4.33
61553,4.03
83861,4.57
66515,4.64
75636,4.68
81327,6.86
73744,5.38
61379,3.95
95650,5.82
61848,3.99
56560,4.08
64449,4.55
66048,4.65
79520,5.91
